startingAirport,destinationAirport,departureHour,segmentsAirlineName
JFK,SFO,13,JetBlue Airways||JetBlue Airways||JetBlue Airways
JFK,SFO,14,American Airlines
JFK,SFO,14,American Airlines||American Airlines
JFK,SFO,14,Delta
JFK,SFO,14,Delta||Alaska Airlines
JFK,SFO,14,Delta||Delta
JFK,SFO,14,JetBlue Airways
JFK,SFO,14,JetBlue Airways||JetBlue Airways
JFK,SFO,14,JetBlue Airways||JetBlue Airways||JetBlue Airways
JFK,SFO,14,United||Alaska Airlines
JFK,SFO,14,United||United
JFK,SFO,15,Alaska Airlines||Alaska Airlines
JFK,SFO,15,Alaska Airlines||United
JFK,SFO,15,American Airlines
JFK,SFO,15,American Airlines||American Airlines
JFK,SFO,15,American Airlines||American Airlines||American Airlines
JFK,SFO,15,Delta
JFK,SFO,15,Delta||Alaska Airlines
JFK,SFO,15,Delta||Delta
JFK,SFO,15,Delta||Delta||Alaska Airlines
JFK,SFO,15,Delta||United
JFK,SFO,15,Delta||United||United
JFK,SFO,15,JetBlue Airways
JFK,SFO,15,JetBlue Airways||JetBlue Airways
JFK,SFO,16,American Airlines
JFK,SFO,16,American Airlines||American Airlines
JFK,SFO,16,American Airlines||American Airlines||American Airlines
JFK,SFO,16,Delta||Alaska Airlines
JFK,SFO,16,Delta||Delta
JFK,SFO,16,JetBlue Airways
JFK,SFO,16,JetBlue Airways||JetBlue Airways
JFK,SFO,16,JetBlue Airways||JetBlue Airways||JetBlue Airways
JFK,SFO,17,Alaska Airlines
JFK,SFO,17,American Airlines
JFK,SFO,17,American Airlines||American Airlines
JFK,SFO,17,American Airlines||American Airlines||American Airlines
JFK,SFO,17,Delta||Alaska Airlines
JFK,SFO,17,Delta||Alaska Airlines||Alaska Airlines
JFK,SFO,17,Delta||Delta
JFK,SFO,17,Delta||Delta||Delta
JFK,SFO,17,JetBlue Airways
JFK,SFO,17,JetBlue Airways||JetBlue Airways
JFK,SFO,18,American Airlines||American Airlines
JFK,SFO,18,American Airlines||American Airlines||American Airlines
JFK,SFO,18,Delta||Alaska Airlines
JFK,SFO,18,Delta||Delta
JFK,SFO,18,Delta||Delta||Delta
JFK,SFO,18,Delta||United
JFK,SFO,18,JetBlue Airways||JetBlue Airways
JFK,SFO,19,American Airlines||American Airlines
JFK,SFO,19,American Airlines||American Airlines||American Airlines
JFK,SFO,19,Delta
JFK,SFO,19,Delta||Alaska Airlines
JFK,SFO,19,Delta||Delta
JFK,SFO,19,Delta||United
JFK,SFO,19,JetBlue Airways||JetBlue Airways
JFK,SFO,20,Alaska Airlines
JFK,SFO,20,Alaska Airlines||Alaska Airlines
JFK,SFO,20,American Airlines||American Airlines
JFK,SFO,20,Delta
JFK,SFO,20,Delta||Alaska Airlines
JFK,SFO,20,Delta||Delta
JFK,SFO,20,JetBlue Airways||JetBlue Airways
JFK,SFO,21,American Airlines
JFK,SFO,21,American Airlines||American Airlines
JFK,SFO,21,Delta
JFK,SFO,21,Delta||Alaska Airlines
JFK,SFO,21,Delta||Delta
JFK,SFO,21,Delta||United
JFK,SFO,21,JetBlue Airways
JFK,SFO,21,JetBlue Airways||JetBlue Airways
JFK,SFO,21,United
JFK,SFO,22,Alaska Airlines||Alaska Airlines
JFK,SFO,22,American Airlines
JFK,SFO,22,Delta
JFK,SFO,22,Delta||Alaska Airlines
JFK,SFO,22,Delta||Delta
JFK,SFO,22,Delta||Delta||Alaska Airlines
JFK,SFO,22,Delta||United
JFK,SFO,22,JetBlue Airways
JFK,SFO,22,United
JFK,SFO,22,United||Alaska Airlines
JFK,SFO,22,United||United
JFK,SFO,22,United||United||United
JFK,SFO,23,American Airlines
JFK,SFO,23,Delta
JFK,SFO,23,Delta||Alaska Airlines
JFK,SFO,23,Delta||Delta
JFK,SFO,23,Delta||Delta||Delta
JFK,SFO,23,JetBlue Airways
JFK,SFO,23,JetBlue Airways||JetBlue Airways
LAX,ATL,0,Alaska Airlines||United||United
LAX,ATL,0,American Airlines||American Airlines||American Airlines
LAX,ATL,0,Delta
LAX,ATL,0,Delta||Delta
LAX,ATL,0,Delta||Delta||Delta
LAX,ATL,0,Frontier Airlines||Frontier Airlines
LAX,ATL,0,Spirit Airlines
LAX,ATL,0,Spirit Airlines||Spirit Airlines
LAX,ATL,0,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,0,United||Delta
LAX,ATL,0,United||United
LAX,ATL,1,Alaska Airlines||Alaska Airlines
LAX,ATL,1,Alaska Airlines||Delta
LAX,ATL,1,Alaska Airlines||United
LAX,ATL,1,Alaska Airlines||United||United
LAX,ATL,1,American Airlines||American Airlines||American Airlines
LAX,ATL,1,Delta||Delta
LAX,ATL,1,Frontier Airlines||Frontier Airlines
LAX,ATL,1,Spirit Airlines||Spirit Airlines
LAX,ATL,1,United||Delta
LAX,ATL,1,United||United
LAX,ATL,1,United||United||United
LAX,ATL,2,Alaska Airlines||United||United
LAX,ATL,2,American Airlines||American Airlines||American Airlines
LAX,ATL,2,Delta||Delta
LAX,ATL,2,Frontier Airlines||Frontier Airlines
LAX,ATL,2,Spirit Airlines||Spirit Airlines
LAX,ATL,2,United||Delta
LAX,ATL,2,United||United
LAX,ATL,2,United||United||United
LAX,ATL,3,American Airlines||American Airlines||American Airlines
LAX,ATL,3,Delta||Delta
LAX,ATL,3,Frontier Airlines||Frontier Airlines
LAX,ATL,3,Spirit Airlines||Spirit Airlines
LAX,ATL,3,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,3,United||United
LAX,ATL,4,Alaska Airlines||Delta
LAX,ATL,4,Alaska Airlines||United
LAX,ATL,4,American Airlines||American Airlines
LAX,ATL,4,Delta
LAX,ATL,4,Delta||Delta
LAX,ATL,4,Frontier Airlines||Frontier Airlines
LAX,ATL,4,Spirit Airlines||Spirit Airlines
LAX,ATL,4,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,4,United||United
LAX,ATL,5,Alaska Airlines||Delta
LAX,ATL,5,Alaska Airlines||United
LAX,ATL,5,Alaska Airlines||United||United
LAX,ATL,5,American Airlines||American Airlines
LAX,ATL,5,Delta
LAX,ATL,5,Delta||Delta
LAX,ATL,5,Frontier Airlines||Frontier Airlines
LAX,ATL,5,Spirit Airlines
LAX,ATL,5,Spirit Airlines||Spirit Airlines
LAX,ATL,5,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,5,United||Alaska Airlines||Alaska Airlines
LAX,ATL,5,United||Delta
LAX,ATL,5,United||United
LAX,ATL,5,United||United||United
LAX,ATL,6,American Airlines||American Airlines
LAX,ATL,6,American Airlines||American Airlines||American Airlines
LAX,ATL,6,Delta
LAX,ATL,6,Delta||Delta
LAX,ATL,6,Frontier Airlines
LAX,ATL,6,Frontier Airlines||Frontier Airlines
LAX,ATL,6,JetBlue Airways||JetBlue Airways
LAX,ATL,6,Spirit Airlines
LAX,ATL,6,Spirit Airlines||Spirit Airlines
LAX,ATL,6,United||Delta
LAX,ATL,6,United||United
LAX,ATL,6,United||United||Delta
LAX,ATL,7,American Airlines||American Airlines
LAX,ATL,7,Delta
LAX,ATL,7,Delta||Delta
LAX,ATL,7,Spirit Airlines||Spirit Airlines
LAX,ATL,7,United||Delta
LAX,ATL,7,United||United
LAX,ATL,7,United||United||Delta
LAX,ATL,8,American Airlines||American Airlines
LAX,ATL,12,Delta||Delta
LAX,ATL,12,Frontier Airlines||Frontier Airlines
LAX,ATL,12,Spirit Airlines
LAX,ATL,12,Spirit Airlines||Spirit Airlines
LAX,ATL,12,United||Delta
LAX,ATL,12,United||United
LAX,ATL,12,United||United||Delta
LAX,ATL,13,Alaska Airlines||United
LAX,ATL,13,American Airlines||American Airlines
LAX,ATL,13,Delta
LAX,ATL,13,Delta||Delta
LAX,ATL,13,JetBlue Airways||JetBlue Airways
LAX,ATL,13,Spirit Airlines||Spirit Airlines
LAX,ATL,13,United||Delta
LAX,ATL,13,United||United
LAX,ATL,14,Alaska Airlines
LAX,ATL,14,American Airlines
LAX,ATL,14,American Airlines||American Airlines
LAX,ATL,14,American Airlines||American Airlines||American Airlines
LAX,ATL,14,Delta
LAX,ATL,14,Delta||Delta
LAX,ATL,14,Frontier Airlines||Frontier Airlines
LAX,ATL,14,JetBlue Airways||JetBlue Airways
LAX,ATL,14,Spirit Airlines||Spirit Airlines
LAX,ATL,14,United||Delta
LAX,ATL,14,United||United
LAX,ATL,15,Alaska Airlines
LAX,ATL,15,Alaska Airlines||Delta
LAX,ATL,15,Alaska Airlines||United
LAX,ATL,15,Alaska Airlines||United||United
LAX,ATL,15,American Airlines
LAX,ATL,15,American Airlines||American Airlines
LAX,ATL,15,American Airlines||American Airlines||American Airlines
LAX,ATL,15,Delta
LAX,ATL,15,Delta||Delta
LAX,ATL,15,Delta||United
LAX,ATL,15,Spirit Airlines||Spirit Airlines
LAX,ATL,15,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,15,United||Delta
LAX,ATL,15,United||United
LAX,ATL,15,United||United||United
LAX,ATL,16,Alaska Airlines
LAX,ATL,16,Alaska Airlines||Delta
LAX,ATL,16,Alaska Airlines||United
LAX,ATL,16,Alaska Airlines||United||United
LAX,ATL,16,American Airlines
LAX,ATL,16,American Airlines||American Airlines
LAX,ATL,16,American Airlines||American Airlines||American Airlines
LAX,ATL,16,Delta
LAX,ATL,16,Delta||Delta
LAX,ATL,16,Spirit Airlines||Spirit Airlines
LAX,ATL,16,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,16,United||Alaska Airlines||Alaska Airlines
LAX,ATL,16,United||Alaska Airlines||Delta
LAX,ATL,16,United||United
LAX,ATL,17,Alaska Airlines
LAX,ATL,17,Alaska Airlines||United||United
LAX,ATL,17,American Airlines
LAX,ATL,17,American Airlines||American Airlines
LAX,ATL,17,American Airlines||American Airlines||American Airlines
LAX,ATL,17,Delta
LAX,ATL,17,Delta||Delta
LAX,ATL,17,JetBlue Airways||JetBlue Airways
LAX,ATL,17,Spirit Airlines
LAX,ATL,17,Spirit Airlines||Spirit Airlines
LAX,ATL,17,Spirit Airlines||Spirit Airlines||Spirit Airlines
LAX,ATL,17,United||Delta
LAX,ATL,17,United||United
LAX,ATL,18,Alaska Airlines||Delta
LAX,ATL,18,American Airlines||American Airlines
LAX,ATL,18,American Airlines||American Airlines||American Airlines
LAX,ATL,18,Delta
LAX,ATL,18,Delta||Delta
LAX,ATL,18,JetBlue Airways||JetBlue Airways
LAX,ATL,18,Spirit Airlines||Spirit Airlines
LAX,ATL,18,United||Delta
LAX,ATL,18,United||United
LAX,ATL,19,American Airlines||American Airlines
LAX,ATL,19,Delta
LAX,ATL,19,Delta||Alaska Airlines||Delta
LAX,ATL,19,Delta||Delta
LAX,ATL,19,Spirit Airlines
LAX,ATL,19,Spirit Airlines||Spirit Airlines
LAX,ATL,19,United||Delta
LAX,ATL,19,United||United
LAX,ATL,20,American Airlines||American Airlines
LAX,ATL,20,American Airlines||American Airlines||American Airlines
LAX,ATL,20,Delta
LAX,ATL,20,Delta||Delta
LAX,ATL,20,Frontier Airlines||Frontier Airlines
LAX,ATL,20,Spirit Airlines
LAX,ATL,20,Spirit Airlines||Spirit Airlines
LAX,ATL,20,United||United
LAX,ATL,21,American Airlines||American Airlines
LAX,ATL,21,Delta
LAX,ATL,21,Frontier Airlines||Frontier Airlines
LAX,ATL,21,Spirit Airlines||Spirit Airlines
LAX,ATL,21,United||United
LAX,ATL,22,Alaska Airlines||United||United
LAX,ATL,22,Delta
LAX,ATL,22,Delta||Delta
LAX,ATL,22,Spirit Airlines
LAX,ATL,23,Delta||Delta
LAX,ATL,23,Delta||Delta||Delta
LAX,ATL,23,Frontier Airlines||Frontier Airlines
LAX,ATL,23,Spirit Airlines||Spirit Airlines
LAX,ATL,23,United||United
LAX,ATL,23,United||United||United
LAX,BOS,0,Alaska Airlines||Alaska Airlines
LAX,BOS,0,Alaska Airlines||Delta
LAX,BOS,0,Alaska Airlines||United||United
LAX,BOS,0,American Airlines||American Airlines
LAX,BOS,0,American Airlines||American Airlines||American Airlines
LAX,BOS,0,Delta||Alaska Airlines
LAX,BOS,0,Delta||Delta
LAX,BOS,0,Delta||United
LAX,BOS,0,JetBlue Airways||JetBlue Airways
LAX,BOS,0,Spirit Airlines||Spirit Airlines
LAX,BOS,0,Sun Country Airlines||Sun Country Airlines
LAX,BOS,0,United||Alaska Airlines
LAX,BOS,0,United||Delta
LAX,BOS,0,United||United
LAX,BOS,1,Alaska Airlines||Alaska Airlines
LAX,BOS,1,American Airlines||American Airlines
LAX,BOS,1,American Airlines||American Airlines||American Airlines
LAX,BOS,1,Delta||Delta
LAX,BOS,1,Delta||Delta||Delta
LAX,BOS,1,JetBlue Airways||JetBlue Airways
LAX,BOS,1,Spirit Airlines||Spirit Airlines
LAX,BOS,1,Sun Country Airlines||Sun Country Airlines
LAX,BOS,1,United||Delta
LAX,BOS,1,United||United
LAX,BOS,1,United||United||United
LAX,BOS,2,Alaska Airlines||Alaska Airlines
LAX,BOS,2,Alaska Airlines||Delta
LAX,BOS,2,Alaska Airlines||United
LAX,BOS,2,Alaska Airlines||United||United
LAX,BOS,2,American Airlines||American Airlines||American Airlines
LAX,BOS,2,Delta||Delta
LAX,BOS,2,Delta||Delta||Delta
LAX,BOS,2,JetBlue Airways||JetBlue Airways
LAX,BOS,2,Spirit Airlines||Spirit Airlines
LAX,BOS,2,United||Delta
LAX,BOS,2,United||United
LAX,BOS,2,United||United||United
LAX,BOS,3,Alaska Airlines||Alaska Airlines
LAX,BOS,3,American Airlines
LAX,BOS,3,American Airlines||American Airlines||American Airlines
LAX,BOS,3,Delta||Delta
LAX,BOS,3,Delta||Delta||Delta
LAX,BOS,3,JetBlue Airways
LAX,BOS,3,JetBlue Airways||JetBlue Airways
LAX,BOS,3,United||United
LAX,BOS,3,United||United||United
LAX,BOS,4,Alaska Airlines||Alaska Airlines
LAX,BOS,4,American Airlines
LAX,BOS,4,American Airlines||American Airlines
LAX,BOS,4,American Airlines||American Airlines||American Airlines
LAX,BOS,4,Delta
LAX,BOS,4,Delta||Delta
LAX,BOS,4,JetBlue Airways
LAX,BOS,4,JetBlue Airways||JetBlue Airways
LAX,BOS,4,Spirit Airlines||Spirit Airlines
LAX,BOS,4,United||Delta
LAX,BOS,4,United||United
LAX,BOS,4,United||United||Delta
LAX,BOS,4,United||United||United
LAX,BOS,5,Alaska Airlines||Alaska Airlines
LAX,BOS,5,Alaska Airlines||Delta
LAX,BOS,5,Alaska Airlines||United
LAX,BOS,5,Alaska Airlines||United||United
LAX,BOS,5,American Airlines
LAX,BOS,5,American Airlines||American Airlines
LAX,BOS,5,American Airlines||American Airlines||American Airlines
LAX,BOS,5,Delta||Delta
LAX,BOS,5,Delta||Delta||Delta
LAX,BOS,5,Delta||United||United
LAX,BOS,5,JetBlue Airways
LAX,BOS,5,JetBlue Airways||JetBlue Airways
LAX,BOS,5,Spirit Airlines||Spirit Airlines
LAX,BOS,5,United
LAX,BOS,5,United||Delta
LAX,BOS,5,United||United
LAX,BOS,5,United||United||Delta
LAX,BOS,5,United||United||United
LAX,BOS,6,American Airlines
LAX,BOS,6,American Airlines||American Airlines
LAX,BOS,6,American Airlines||American Airlines||American Airlines
LAX,BOS,6,Delta||Delta
LAX,BOS,6,Delta||Delta||Delta
LAX,BOS,6,JetBlue Airways
LAX,BOS,6,JetBlue Airways||JetBlue Airways
LAX,BOS,6,Sun Country Airlines||Sun Country Airlines
LAX,BOS,6,United
LAX,BOS,6,United||Delta
LAX,BOS,6,United||United
LAX,BOS,6,United||United||United
LAX,BOS,7,American Airlines||American Airlines
LAX,BOS,7,American Airlines||American Airlines||American Airlines
LAX,BOS,7,Delta||Delta
LAX,BOS,7,Delta||Delta||Delta
LAX,BOS,7,JetBlue Airways||JetBlue Airways
LAX,BOS,7,United||Delta
LAX,BOS,7,United||United
LAX,BOS,7,United||United||United
LAX,BOS,8,American Airlines||American Airlines
LAX,BOS,12,American Airlines
LAX,BOS,12,Delta||Delta
LAX,BOS,12,Delta||Delta||Delta
LAX,BOS,12,JetBlue Airways
LAX,BOS,12,JetBlue Airways||JetBlue Airways
LAX,BOS,12,United||Delta
LAX,BOS,12,United||United
LAX,BOS,12,United||United||Delta
LAX,BOS,12,United||United||United
LAX,BOS,13,Alaska Airlines||Alaska Airlines
LAX,BOS,13,Alaska Airlines||Delta
LAX,BOS,13,Alaska Airlines||United
LAX,BOS,13,American Airlines
LAX,BOS,13,American Airlines||American Airlines
LAX,BOS,13,American Airlines||American Airlines||American Airlines
LAX,BOS,13,Delta||Alaska Airlines
LAX,BOS,13,Delta||Delta
LAX,BOS,13,Delta||Delta||Delta
LAX,BOS,13,Delta||United
LAX,BOS,13,JetBlue Airways
LAX,BOS,13,JetBlue Airways||JetBlue Airways
LAX,BOS,13,United||Delta
LAX,BOS,13,United||United
LAX,BOS,13,United||United||United
LAX,BOS,14,Alaska Airlines||Alaska Airlines
LAX,BOS,14,American Airlines
LAX,BOS,14,American Airlines||American Airlines
LAX,BOS,14,American Airlines||American Airlines||American Airlines
LAX,BOS,14,Delta
LAX,BOS,14,Delta||Delta
LAX,BOS,14,Delta||Delta||Delta
LAX,BOS,14,JetBlue Airways
LAX,BOS,14,JetBlue Airways||JetBlue Airways
LAX,BOS,14,United||Delta
LAX,BOS,14,United||United
LAX,BOS,14,United||United||Delta
LAX,BOS,14,United||United||United
LAX,BOS,15,Alaska Airlines||Alaska Airlines
LAX,BOS,15,Alaska Airlines||Delta
LAX,BOS,15,Alaska Airlines||United
LAX,BOS,15,Alaska Airlines||United||United
LAX,BOS,15,American Airlines
LAX,BOS,15,American Airlines||American Airlines
LAX,BOS,15,American Airlines||American Airlines||American Airlines
LAX,BOS,15,Delta||Delta
LAX,BOS,15,Delta||Delta||Delta
LAX,BOS,15,JetBlue Airways
LAX,BOS,15,JetBlue Airways||JetBlue Airways
LAX,BOS,15,JetBlue Airways||JetBlue Airways||JetBlue Airways
LAX,BOS,15,United
LAX,BOS,15,United||Delta
LAX,BOS,15,United||United
LAX,BOS,15,United||United||United
LAX,BOS,16,Alaska Airlines||Alaska Airlines
LAX,BOS,16,Alaska Airlines||Delta
LAX,BOS,16,Alaska Airlines||United
LAX,BOS,16,American Airlines
LAX,BOS,16,American Airlines||American Airlines
LAX,BOS,16,American Airlines||American Airlines||American Airlines
LAX,BOS,16,Delta||Delta
LAX,BOS,16,Delta||Delta||Delta
LAX,BOS,16,JetBlue Airways
LAX,BOS,16,JetBlue Airways||JetBlue Airways
LAX,BOS,16,United||United
LAX,BOS,16,United||United||United
LAX,BOS,17,Alaska Airlines||Alaska Airlines
LAX,BOS,17,Alaska Airlines||Delta
LAX,BOS,17,Alaska Airlines||United
LAX,BOS,17,American Airlines
LAX,BOS,17,American Airlines||American Airlines
LAX,BOS,17,American Airlines||American Airlines||American Airlines
LAX,BOS,17,Delta||Delta
LAX,BOS,17,JetBlue Airways
LAX,BOS,17,JetBlue Airways||JetBlue Airways
LAX,BOS,17,JetBlue Airways||JetBlue Airways||JetBlue Airways
LAX,BOS,17,United||Alaska Airlines
LAX,BOS,17,United||Delta
LAX,BOS,17,United||United
LAX,BOS,17,United||United||United
LAX,BOS,18,Alaska Airlines||Alaska Airlines
LAX,BOS,18,Alaska Airlines||Delta
LAX,BOS,18,American Airlines||American Airlines
LAX,BOS,18,American Airlines||American Airlines||American Airlines
LAX,BOS,18,Delta
LAX,BOS,18,Delta||Delta
LAX,BOS,18,Delta||Delta||Delta
LAX,BOS,18,JetBlue Airways||JetBlue Airways
LAX,BOS,18,Spirit Airlines||Spirit Airlines
LAX,BOS,18,United||United
LAX,BOS,18,United||United||Delta
LAX,BOS,18,United||United||United
LAX,BOS,19,Alaska Airlines||Alaska Airlines
LAX,BOS,19,American Airlines
LAX,BOS,19,American Airlines||American Airlines
LAX,BOS,19,American Airlines||American Airlines||American Airlines
LAX,BOS,19,Delta
LAX,BOS,19,Delta||Alaska Airlines
LAX,BOS,19,Delta||Delta
LAX,BOS,19,Delta||Delta||Delta
LAX,BOS,19,JetBlue Airways
LAX,BOS,19,JetBlue Airways||JetBlue Airways
LAX,BOS,19,Spirit Airlines||Spirit Airlines
LAX,BOS,19,Sun Country Airlines||Sun Country Airlines
LAX,BOS,19,United||United
LAX,BOS,19,United||United||Delta
LAX,BOS,19,United||United||United
LAX,BOS,20,Alaska Airlines||Alaska Airlines
LAX,BOS,20,Alaska Airlines||United
LAX,BOS,20,Alaska Airlines||United||United
LAX,BOS,20,American Airlines
LAX,BOS,20,American Airlines||American Airlines
LAX,BOS,20,American Airlines||American Airlines||American Airlines
LAX,BOS,20,Delta||Delta
LAX,BOS,20,Delta||Delta||Delta
LAX,BOS,20,JetBlue Airways
LAX,BOS,20,JetBlue Airways||JetBlue Airways
LAX,BOS,20,Spirit Airlines||Spirit Airlines
LAX,BOS,20,Sun Country Airlines||Sun Country Airlines
LAX,BOS,20,United||Alaska Airlines
LAX,BOS,20,United||United
LAX,BOS,20,United||United||Delta
LAX,BOS,20,United||United||United
LAX,BOS,21,Alaska Airlines||Alaska Airlines
LAX,BOS,21,Alaska Airlines||United||United
LAX,BOS,21,American Airlines
LAX,BOS,21,American Airlines||American Airlines
LAX,BOS,21,American Airlines||American Airlines||American Airlines
LAX,BOS,21,Delta||Delta
LAX,BOS,21,Delta||Delta||Delta
LAX,BOS,21,JetBlue Airways
LAX,BOS,21,JetBlue Airways||JetBlue Airways
LAX,BOS,21,Spirit Airlines||Spirit Airlines
LAX,BOS,21,Sun Country Airlines||Sun Country Airlines
LAX,BOS,21,United||United
LAX,BOS,21,United||United||Delta
LAX,BOS,21,United||United||United
LAX,BOS,22,Alaska Airlines||Alaska Airlines
LAX,BOS,22,Alaska Airlines||Delta
LAX,BOS,22,Alaska Airlines||United
LAX,BOS,22,Alaska Airlines||United||United
LAX,BOS,22,American Airlines
LAX,BOS,22,American Airlines||American Airlines
LAX,BOS,22,Delta
LAX,BOS,22,Delta||Alaska Airlines
LAX,BOS,22,Delta||Delta
LAX,BOS,22,JetBlue Airways
LAX,BOS,22,JetBlue Airways||JetBlue Airways
LAX,BOS,22,JetBlue Airways||JetBlue Airways||JetBlue Airways
LAX,BOS,22,Spirit Airlines||Spirit Airlines
LAX,BOS,22,Sun Country Airlines||Sun Country Airlines
LAX,BOS,22,United||Alaska Airlines
LAX,BOS,22,United||United
LAX,BOS,23,Alaska Airlines||Alaska Airlines
LAX,BOS,23,Alaska Airlines||Delta
LAX,BOS,23,Alaska Airlines||United
LAX,BOS,23,American Airlines
LAX,BOS,23,American Airlines||American Airlines
LAX,BOS,23,American Airlines||American Airlines||American Airlines
LAX,BOS,23,Delta||Delta
LAX,BOS,23,Delta||Delta||Delta
LAX,BOS,23,JetBlue Airways
LAX,BOS,23,JetBlue Airways||JetBlue Airways
LAX,BOS,23,Spirit Airlines||Spirit Airlines
LAX,BOS,23,Sun Country Airlines||Sun Country Airlines
LAX,BOS,23,United||Alaska Airlines
LAX,BOS,23,United||Delta
LAX,BOS,23,United||United
LAX,BOS,23,United||United||United
LAX,CLT,0,Alaska Airlines||United||United
LAX,CLT,0,American Airlines||American Airlines
LAX,CLT,0,American Airlines||American Airlines||American Airlines
LAX,CLT,0,Delta||Delta
LAX,CLT,0,Delta||Delta||Delta
LAX,CLT,0,Frontier Airlines||Frontier Airlines
LAX,CLT,0,JetBlue Airways||JetBlue Airways
LAX,CLT,0,Spirit Airlines||Spirit Airlines
LAX,CLT,0,United||United
LAX,CLT,1,Alaska Airlines||Delta||Delta
LAX,CLT,1,Alaska Airlines||United
LAX,CLT,1,Alaska Airlines||United||United
LAX,CLT,1,American Airlines||American Airlines
LAX,CLT,1,American Airlines||American Airlines||American Airlines
LAX,CLT,1,Delta||Delta||Delta
LAX,CLT,1,Frontier Airlines||Frontier Airlines
LAX,CLT,1,Spirit Airlines||Spirit Airlines
LAX,CLT,1,United||Alaska Airlines
LAX,CLT,1,United||Delta||Delta
LAX,CLT,1,United||United
LAX,CLT,1,United||United||United
LAX,CLT,2,Alaska Airlines||United||United
LAX,CLT,2,American Airlines||American Airlines
LAX,CLT,2,American Airlines||American Airlines||American Airlines
LAX,CLT,2,Delta||Delta
LAX,CLT,2,Delta||Delta||Delta
LAX,CLT,2,Frontier Airlines||Frontier Airlines
LAX,CLT,2,Spirit Airlines||Spirit Airlines
LAX,CLT,2,United||Alaska Airlines
LAX,CLT,2,United||Delta||Delta
LAX,CLT,2,United||United||United
LAX,CLT,3,Alaska Airlines||United||United
LAX,CLT,3,American Airlines||American Airlines
LAX,CLT,3,Delta||Delta||Delta
LAX,CLT,3,JetBlue Airways||JetBlue Airways
LAX,CLT,3,Spirit Airlines||Spirit Airlines
LAX,CLT,3,United||United||United||United
LAX,CLT,4,Alaska Airlines||United
LAX,CLT,4,American Airlines||American Airlines
LAX,CLT,4,Delta||Delta
LAX,CLT,4,JetBlue Airways||JetBlue Airways
LAX,CLT,4,Spirit Airlines||Spirit Airlines
LAX,CLT,4,United||United
LAX,CLT,5,Alaska Airlines||United
LAX,CLT,5,Alaska Airlines||United||United
LAX,CLT,5,American Airlines
LAX,CLT,5,American Airlines||American Airlines
